id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
13153,2023-07-25 09:17:00,19550.0,19691.55,334400,2286900,185.9,28.65,20250,295000,0.666004,-0.325825,0.00090971,0.0009504,14.409019,13.65586,2023-08-01
7896,2023-07-25 09:17:00,19600.0,19691.55,1519900,4660700,149.05,41.35,197250,604600,0.620578,-0.37348,0.00096435,0.00101186,14.216199,13.482163,2023-08-01
2635,2023-07-25 09:17:00,19650.0,19691.55,1498100,3043700,115.65,57.95,268250,548950,0.572536,-0.424239,0.00101252,0.0010618,13.957943,13.289737,2023-08-01
3,2023-07-25 09:17:00,19700.0,19691.55,9522100,8158600,86.9,79.4,1122850,1082400,0.521605,-0.477745,0.00104304,0.00109123,13.757752,13.149,2023-08-01
5266,2023-07-25 09:17:00,19750.0,19691.55,5172100,2570200,64.2,106.55,614600,322550,0.469597,-0.532255,0.00103904,0.00108943,13.790776,13.148096,2023-08-01
10524,2023-07-25 09:17:00,19800.0,19691.55,13189500,6168750,46.45,138.85,891200,533300,0.418982,-0.58551,0.0010122,0.00106173,13.903968,13.223242,2023-08-01
15781,2023-07-25 09:17:00,19850.0,19691.55,6328250,1366700,32.65,175.6,413800,70050,0.37045,-0.63604,0.00097165,0.00101356,14.0034,13.346191,2023-08-01
21035,2023-07-25 09:17:00,19900.0,19691.55,10627950,2655250,22.75,215.35,586900,129250,0.325886,-0.685044,0.00091371,0.00095924,14.205293,13.339582,2023-08-01
26288,2023-07-25 09:17:00,19950.0,19691.55,4780950,595950,15.9,257.45,476850,20950,0.286393,-0.734585,0.00084463,0.0009012,14.513029,13.102934,2023-08-01
23664,2023-07-25 09:18:00,19450.0,19707.05,211300,2556200,280.8,12.25,2800,279300,0.766323,-0.236397,0.00077258,0.0007678,14.273091,14.454175,2023-08-01
18411,2023-07-25 09:18:00,19500.0,19707.05,1903200,6481500,236.65,17.95,72450,521550,0.728942,-0.2726,0.00085054,0.00084622,14.020758,14.132129,2023-08-01
13154,2023-07-25 09:18:00,19550.0,19707.05,334400,2286900,194.0,26.1,34650,303850,0.689784,-0.313591,0.00093589,0.00092143,13.573227,13.85089,2023-08-01
7897,2023-07-25 09:18:00,19600.0,19707.05,1519900,4660700,156.2,37.75,201100,645000,0.641633,-0.359662,0.00099373,0.00098494,13.530458,13.668215,2023-08-01
2636,2023-07-25 09:18:00,19650.0,19707.05,1498100,3043700,121.9,53.4,405600,489200,0.591447,-0.409288,0.00104323,0.00103439,13.401979,13.52251,2023-08-01
4,2023-07-25 09:18:00,19700.0,19707.05,9522100,8158600,92.35,73.75,1316300,1041900,0.538714,-0.461525,0.00107246,0.00106428,13.326983,13.430167,2023-08-01
5267,2023-07-25 09:18:00,19750.0,19707.05,5172100,2570200,68.45,99.85,725750,347300,0.485068,-0.514751,0.00107117,0.00106256,13.396831,13.505612,2023-08-01
10525,2023-07-25 09:18:00,19800.0,19707.05,13189500,6168750,49.6,130.85,1121950,603350,0.432724,-0.566759,0.00104621,0.00103915,13.530433,13.625393,2023-08-01
15782,2023-07-25 09:18:00,19850.0,19707.05,6328250,1366700,35.1,166.4,415150,48950,0.382847,-0.616083,0.00100366,0.00099562,13.686505,13.808471,2023-08-01
21036,2023-07-25 09:18:00,19900.0,19707.05,10627950,2655250,24.4,205.65,617600,97900,0.336496,-0.661911,0.0009462,0.00093858,13.883571,14.022017,2023-08-01
26289,2023-07-25 09:18:00,19950.0,19707.05,4780950,595950,16.9,248.95,318800,8250,0.294947,-0.699818,0.00087681,0.00085999,14.163652,14.557059,2023-08-01
23665,2023-07-25 09:19:00,19450.0,19692.1,211300,2556200,270.0,13.4,1350,316300,0.744037,-0.245171,0.00077167,0.00079454,15.020409,14.258873,2023-08-01
18412,2023-07-25 09:19:00,19500.0,19692.1,1903200,6481500,225.25,19.45,63100,514100,0.712338,-0.282174,0.00085867,0.00087628,14.306551,13.890917,2023-08-01
13155,2023-07-25 09:19:00,19550.0,19692.1,334400,2286900,185.45,28.4,34350,305600,0.668336,-0.325037,0.00091835,0.00095108,14.23499,13.633558,2023-08-01
7898,2023-07-25 09:19:00,19600.0,19692.1,1519900,4660700,148.5,40.95,263300,821050,0.622388,-0.372584,0.00097418,0.00101407,14.053054,13.443355,2023-08-01
2637,2023-07-25 09:19:00,19650.0,19692.1,1498100,3043700,114.65,57.7,273950,583100,0.574117,-0.423643,0.00102787,0.00106172,13.740318,13.287776,2023-08-01
5,2023-07-25 09:19:00,19700.0,19692.1,9522100,8158600,86.3,78.9,1592000,1332650,0.522321,-0.477109,0.00105355,0.00109402,13.620069,13.115132,2023-08-01
5268,2023-07-25 09:19:00,19750.0,19692.1,5172100,2570200,63.9,106.4,764750,395350,0.469933,-0.531571,0.00104546,0.00108701,13.70796,13.180069,2023-08-01
10526,2023-07-25 09:19:00,19800.0,19692.1,13189500,6168750,45.95,138.55,1094850,526100,0.418789,-0.584828,0.00102074,0.0010609,13.787156,13.239497,2023-08-01
15783,2023-07-25 09:19:00,19850.0,19692.1,6328250,1366700,32.3,175.9,455100,48950,0.370075,-0.63397,0.00097797,0.00100424,13.909262,13.496528,2023-08-01
21037,2023-07-25 09:19:00,19900.0,19692.1,10627950,2655250,22.5,215.7,610500,101650,0.325411,-0.681872,0.00091839,0.00094895,14.125459,13.542627,2023-08-01
26290,2023-07-25 09:19:00,19950.0,19692.1,4780950,595950,15.75,259.0,350700,10400,0.285994,-0.723971,0.0008477,0.00087539,14.45183,13.756871,2023-08-01
23666,2023-07-25 09:20:00,19450.0,19685.2,213700,2628700,264.5,14.3,14350,346100,0.73693,-0.250862,0.00077613,0.00080394,15.152868,14.271505,2023-08-01
18413,2023-07-25 09:20:00,19500.0,19685.2,1918600,6628350,222.3,20.8,46250,654800,0.69853,-0.288791,0.00083966,0.00088373,14.956386,13.932166,2023-08-01
13156,2023-07-25 09:20:00,19550.0,19685.2,353450,2391700,181.0,30.1,26850,445150,0.660384,-0.331822,0.0009171,0.00095816,14.392745,13.651607,2023-08-01
7899,2023-07-25 09:20:00,19600.0,19685.2,1665750,4832900,144.65,43.25,212550,870750,0.614509,-0.379833,0.00096999,0.00101843,14.207567,13.472051,2023-08-01
2638,2023-07-25 09:20:00,19650.0,19685.2,1631300,3325100,112.0,60.55,250550,755300,0.56598,-0.431058,0.00101388,0.00106451,13.9864,13.304142,2023-08-01
6,2023-07-25 09:20:00,19700.0,19685.2,9925500,8712200,84.2,82.4,1317350,1838800,0.514926,-0.484674,0.00103773,0.00109429,13.845222,13.129062,2023-08-01
5269,2023-07-25 09:20:00,19750.0,19685.2,5454400,2841450,62.05,110.6,745500,624950,0.463257,-0.539002,0.00103188,0.00108402,13.874284,13.199818,2023-08-01
10527,2023-07-25 09:20:00,19800.0,19685.2,13484550,5948300,44.95,142.9,911350,672850,0.41327,-0.592625,0.00100172,0.0010618,14.012451,13.174264,2023-08-01
15784,2023-07-25 09:20:00,19850.0,19685.2,6498450,1424200,31.7,180.95,599350,148100,0.365593,-0.641298,0.0009586,0.00100063,14.139118,13.457648,2023-08-01
21038,2023-07-25 09:20:00,19900.0,19685.2,10823100,2745200,22.1,220.4,724400,128250,0.321722,-0.691881,0.00090072,0.00095445,14.340768,13.28585,2023-08-01
26291,2023-07-25 09:20:00,19950.0,19685.2,4832450,603600,15.5,264.4,347900,12900,0.283041,-0.733208,0.0008319,0.00087431,14.659344,13.547708,2023-08-01
23667,2023-07-25 09:21:00,19450.0,19689.35,213700,2628700,266.35,14.35,12250,231000,0.747086,-0.250167,0.00078662,0.00079254,14.64623,14.453083,2023-08-01
18414,2023-07-25 09:21:00,19500.0,19689.35,1918600,6628350,223.25,20.9,44100,529250,0.709088,-0.287892,0.00085918,0.00086921,14.37716,14.141754,2023-08-01
13157,2023-07-25 09:21:00,19550.0,19689.35,353450,2391700,183.0,30.1,21050,385250,0.666546,-0.330172,0.00092505,0.00094171,14.165357,13.86012,2023-08-01
7900,2023-07-25 09:21:00,19600.0,19689.35,1665750,4832900,146.0,43.25,198200,902250,0.620543,-0.377591,0.00098335,0.00099862,13.946178,13.712087,2023-08-01
2639,2023-07-25 09:21:00,19650.0,19689.35,1631300,3325100,113.05,60.4,289850,691150,0.571228,-0.427876,0.00102849,0.00104271,13.753792,13.560519,2023-08-01
7,2023-07-25 09:21:00,19700.0,19689.35,9925500,8712200,85.35,82.2,1017200,1301550,0.519353,-0.480417,0.00104828,0.0010688,13.69709,13.43375,2023-08-01
5270,2023-07-25 09:21:00,19750.0,19689.35,5454400,2841450,62.9,109.65,522450,421500,0.467132,-0.533713,0.001043,0.00106463,13.735893,13.454373,2023-08-01
10528,2023-07-25 09:21:00,19800.0,19689.35,13484550,5948300,45.55,142.8,779050,465150,0.416584,-0.584788,0.00101286,0.00102758,13.881455,13.672358,2023-08-01
15785,2023-07-25 09:21:00,19850.0,19689.35,6498450,1424200,32.05,179.55,386850,92100,0.368276,-0.633474,0.0009701,0.00098121,14.003114,13.82273,2023-08-01
21039,2023-07-25 09:21:00,19900.0,19689.35,10823100,2745200,22.45,219.7,594500,229150,0.324277,-0.678987,0.00090979,0.00092332,14.241906,13.974669,2023-08-01
26292,2023-07-25 09:21:00,19950.0,19689.35,4832450,603600,15.7,259.35,286650,14750,0.285045,-0.736825,0.00084066,0.00089849,14.553303,13.089897,2023-08-01
23668,2023-07-25 09:22:00,19450.0,19682.85,213700,2628700,261.35,15.05,10550,223450,0.739389,-0.254725,0.00078923,0.00080283,14.833016,14.409829,2023-08-01
18415,2023-07-25 09:22:00,19500.0,19682.85,1918600,6628350,217.75,22.0,37500,492300,0.704029,-0.293371,0.00086906,0.00087817,14.333171,14.126756,2023-08-01
13158,2023-07-25 09:22:00,19550.0,19682.85,353450,2391700,177.0,31.7,28500,383600,0.662811,-0.336386,0.00094425,0.00094855,13.943275,13.86713,2023-08-01
7901,2023-07-25 09:22:00,19600.0,19682.85,1665750,4832900,140.45,45.45,195550,1050550,0.61566,-0.384283,0.00100207,0.00100257,13.743676,13.736187,2023-08-01
2640,2023-07-25 09:22:00,19650.0,19682.85,1631300,3325100,108.5,63.55,244700,792600,0.565004,-0.435024,0.00104031,0.00103982,13.639647,13.646146,2023-08-01
8,2023-07-25 09:22:00,19700.0,19682.85,9925500,8712200,81.65,86.0,952100,1316250,0.512559,-0.487404,0.00105491,0.00106287,13.625423,13.523354,2023-08-01
5271,2023-07-25 09:22:00,19750.0,19682.85,5454400,2841450,59.9,114.25,788100,391450,0.460152,-0.540197,0.00104613,0.00105376,13.678042,13.57779,2023-08-01
10529,2023-07-25 09:22:00,19800.0,19682.85,13484550,5948300,43.35,148.0,962900,537850,0.409873,-0.590467,0.0010108,0.00101417,13.862482,13.813658,2023-08-01
15786,2023-07-25 09:22:00,19850.0,19682.85,6498450,1424200,30.55,185.2,436900,119000,0.362189,-0.638304,0.00096362,0.00096657,14.024212,13.974868,2023-08-01
21040,2023-07-25 09:22:00,19900.0,19682.85,10823100,2745200,21.35,226.35,441800,115900,0.318674,-0.680891,0.00090202,0.0009003,14.266238,14.301647,2023-08-01
26293,2023-07-25 09:22:00,19950.0,19682.85,4832450,603600,15.0,268.75,356800,12150,0.280368,-0.724284,0.00083114,0.00084337,14.608914,14.280028,2023-08-01
23669,2023-07-25 09:23:00,19450.0,19686.7,226400,2655900,268.9,14.35,5000,234100,0.72701,-0.250809,0.00074742,0.00079937,16.031958,14.352427,2023-08-01
18416,2023-07-25 09:23:00,19500.0,19686.7,1935350,6788950,220.65,20.95,43750,589500,0.708074,-0.288885,0.00086677,0.00087704,14.2777,14.041532,2023-08-01
13159,2023-07-25 09:23:00,19550.0,19686.7,367900,2570000,181.0,30.5,27200,378800,0.664038,-0.332175,0.00092759,0.00094727,14.171436,13.815322,2023-08-01
7902,2023-07-25 09:23:00,19600.0,19686.7,1756500,4912200,143.45,43.75,216950,708850,0.618941,-0.379778,0.00099407,0.00100484,13.81676,13.654651,2023-08-01
2641,2023-07-25 09:23:00,19650.0,19686.7,1757350,3728000,111.05,61.45,293500,582500,0.568789,-0.430642,0.00103477,0.00104423,13.688423,13.56103,2023-08-01
9,2023-07-25 09:23:00,19700.0,19686.7,10375100,9165300,83.45,83.45,1225750,1376800,0.516628,-0.483249,0.00105557,0.00107,13.609845,13.426193,2023-08-01
5272,2023-07-25 09:23:00,19750.0,19686.7,5703100,2930100,61.55,111.95,484150,356700,0.464236,-0.536138,0.00104557,0.0010545,13.696602,13.579521,2023-08-01
10530,2023-07-25 09:23:00,19800.0,19686.7,13650900,6002650,44.55,145.0,640800,389300,0.413748,-0.587007,0.00101304,0.00102089,13.860477,13.748143,2023-08-01
15787,2023-07-25 09:23:00,19850.0,19686.7,6683550,1439050,31.3,181.95,504400,103400,0.365547,-0.635243,0.00096895,0.00097385,13.988436,13.907968,2023-08-01
21041,2023-07-25 09:23:00,19900.0,19686.7,10861300,2714000,21.85,222.25,453700,98450,0.321583,-0.680252,0.00090826,0.00091571,14.22006,14.070765,2023-08-01
26294,2023-07-25 09:23:00,19950.0,19686.7,4951900,628100,15.35,265.9,328150,5450,0.282914,-0.718871,0.00083735,0.00084222,14.561685,14.433482,2023-08-01
23670,2023-07-25 09:24:00,19450.0,19687.95,226400,2655900,267.0,14.15,1900,179500,0.738384,-0.249654,0.00077125,0.00079798,15.206312,14.342127,2023-08-01
18417,2023-07-25 09:24:00,19500.0,19687.95,1935350,6788950,223.6,20.6,38650,345900,0.703328,-0.287385,0.00084534,0.00087676,14.748821,14.01126,2023-08-01
13160,2023-07-25 09:24:00,19550.0,19687.95,367900,2570000,182.8,29.85,18400,536150,0.663356,-0.330203,0.00091676,0.0009499,14.350036,13.744162,2023-08-01
7903,2023-07-25 09:24:00,19600.0,19687.95,1756500,4912200,146.2,42.85,120450,517100,0.617522,-0.377789,0.00097086,0.00100985,14.162616,13.564803,2023-08-01
2642,2023-07-25 09:24:00,19650.0,19687.95,1757350,3728000,113.3,60.1,207150,694150,0.568959,-0.42869,0.00101584,0.0010541,13.942159,13.421912,2023-08-01
10,2023-07-25 09:24:00,19700.0,19687.95,10375100,9165300,85.1,82.05,657700,765400,0.51782,-0.481815,0.00104253,0.00107978,13.77807,13.302167,2023-08-01
5273,2023-07-25 09:24:00,19750.0,19687.95,5703100,2930100,62.9,109.95,312400,266050,0.46597,-0.535481,0.00103522,0.00107104,13.83863,13.371617,2023-08-01
10531,2023-07-25 09:24:00,19800.0,19687.95,13650900,6002650,45.55,142.55,476950,254100,0.415726,-0.5877,0.00100617,0.00104228,13.97025,13.460447,2023-08-01
15788,2023-07-25 09:24:00,19850.0,19687.95,6683550,1439050,32.05,179.15,214350,61100,0.367644,-0.637872,0.00096438,0.00099889,14.081188,13.52594,2023-08-01
21042,2023-07-25 09:24:00,19900.0,19687.95,10861300,2714000,22.35,219.65,282300,62400,0.323526,-0.684032,0.0009062,0.00093699,14.287761,13.682033,2023-08-01
26295,2023-07-25 09:24:00,19950.0,19687.95,4951900,628100,15.7,263.6,218450,8400,0.28471,-0.723078,0.0008367,0.00085793,14.617095,14.065438,2023-08-01
23671,2023-07-25 09:25:00,19450.0,19690.55,226400,2655900,266.75,14.05,2850,263650,0.750703,-0.248642,0.00079076,0.00079213,14.460858,14.415535,2023-08-01
18418,2023-07-25 09:25:00,19500.0,19690.55,1935350,6788950,223.9,20.6,40000,444850,0.711053,-0.286634,0.00086083,0.00086841,14.305972,14.127323,2023-08-01
13161,2023-07-25 09:25:00,19550.0,19690.55,367900,2570000,183.45,29.8,28050,392050,0.668578,-0.329071,0.00092848,0.00094027,14.080723,13.86458,2023-08-01
7904,2023-07-25 09:25:00,19600.0,19690.55,1756500,4912200,146.35,42.75,169250,454250,0.622333,-0.376258,0.00098738,0.00099876,13.870842,13.696937,2023-08-01
2643,2023-07-25 09:25:00,19650.0,19690.55,1757350,3728000,113.6,60.05,307250,498300,0.572549,-0.426762,0.00102936,0.00104008,13.735545,13.589597,2023-08-01
11,2023-07-25 09:25:00,19700.0,19690.55,10375100,9165300,85.25,81.7,1028350,814500,0.520703,-0.479164,0.00105633,0.00106702,13.592128,13.455822,2023-08-01
5274,2023-07-25 09:25:00,19750.0,19690.55,5703100,2930100,63.1,109.55,455500,263650,0.468253,-0.532137,0.00104639,0.00105668,13.696307,13.561852,2023-08-01
10532,2023-07-25 09:25:00,19800.0,19690.55,13650900,6002650,45.6,141.8,528400,233500,0.417441,-0.583762,0.00101725,0.00103035,13.829612,13.644975,2023-08-01
15789,2023-07-25 09:25:00,19850.0,19690.55,6683550,1439050,32.1,179.15,231200,87950,0.369011,-0.631279,0.00097374,0.0009756,13.961667,13.93145,2023-08-01
21043,2023-07-25 09:25:00,19900.0,19690.55,10861300,2714000,22.35,218.8,357250,70600,0.324505,-0.67761,0.00091458,0.00092342,14.173323,13.999813,2023-08-01
26296,2023-07-25 09:25:00,19950.0,19690.55,4951900,628100,15.6,262.8,198250,5350,0.28507,-0.714675,0.00084477,0.00084405,14.484979,14.503493,2023-08-01
23672,2023-07-25 09:26:00,19450.0,19691.0,225050,2714500,267.85,13.95,1450,168100,0.747914,-0.248111,0.00078345,0.00079188,14.682293,14.404025,2023-08-01
18419,2023-07-25 09:26:00,19500.0,19691.0,1947300,6847800,223.85,20.5,24050,233400,0.712765,-0.286191,0.00086461,0.00086801,14.203883,14.123876,2023-08-01
13162,2023-07-25 09:26:00,19550.0,19691.0,377650,2611850,182.15,29.6,25050,221700,0.672761,-0.328446,0.00094677,0.00094078,13.738702,13.846757,2023-08-01
7905,2023-07-25 09:26:00,19600.0,19691.0,1845200,5055800,145.5,42.6,117550,443550,0.624486,-0.375806,0.00100074,0.0009984,13.661624,13.697021,2023-08-01
2644,2023-07-25 09:26:00,19650.0,19691.0,1817850,4056600,113.0,60.0,146100,366650,0.573694,-0.426406,0.00103967,0.00103813,13.592292,13.613103,2023-08-01
12,2023-07-25 09:26:00,19700.0,19691.0,10691900,9440600,84.9,81.5,656100,717200,0.521268,-0.478691,0.00106343,0.00106656,13.500778,13.461083,2023-08-01
5275,2023-07-25 09:26:00,19750.0,19691.0,5769700,2964400,62.65,109.3,323350,186050,0.468424,-0.531654,0.0010544,0.00105649,13.593106,13.565886,2023-08-01
10533,2023-07-25 09:26:00,19800.0,19691.0,13716600,6075950,45.1,142.0,442650,225350,0.417159,-0.582705,0.00102555,0.00102406,13.716007,13.736938,2023-08-01
15790,2023-07-25 09:26:00,19850.0,19691.0,6673500,1469700,31.8,179.5,220700,59500,0.368658,-0.629511,0.00097918,0.00096736,13.880097,14.072383,2023-08-01
21044,2023-07-25 09:26:00,19900.0,19691.0,10864350,2711350,22.0,219.05,305350,47650,0.323668,-0.675372,0.00092027,0.00091623,14.07108,14.150253,2023-08-01
26297,2023-07-25 09:26:00,19950.0,19691.0,4923200,627550,15.45,264.05,204100,3200,0.28461,-0.707996,0.00084765,0.00082646,14.425069,14.974896,2023-08-01
23673,2023-07-25 09:27:00,19450.0,19681.55,225050,2714500,262.25,14.65,3350,166100,0.730717,-0.253405,0.00077222,0.00081001,15.418624,14.247515,2023-08-01
18420,2023-07-25 09:27:00,19500.0,19681.55,1947300,6847800,218.0,21.6,25300,340250,0.69899,-0.292616,0.00085662,0.00088653,14.657833,13.981201,2023-08-01
13163,2023-07-25 09:27:00,19550.0,19681.55,377650,2611850,177.8,31.35,25250,259350,0.657818,-0.33624,0.00092514,0.0009575,14.316068,13.739385,2023-08-01
7906,2023-07-25 09:27:00,19600.0,19681.55,1845200,5055800,141.45,44.95,106700,523900,0.611806,-0.384379,0.00098046,0.00101449,14.091763,13.579876,2023-08-01
2645,2023-07-25 09:27:00,19650.0,19681.55,1817850,4056600,109.4,62.9,166950,485350,0.562506,-0.435599,0.00102017,0.00105493,13.9273,13.458109,2023-08-01
13,2023-07-25 09:27:00,19700.0,19681.55,10691900,9440600,81.9,85.6,691050,1166000,0.511136,-0.488753,0.00104339,0.0010763,13.781571,13.3601,2023-08-01
5276,2023-07-25 09:27:00,19750.0,19681.55,5769700,2964400,60.5,114.1,359050,334200,0.459469,-0.542131,0.00103124,0.00106516,13.877269,13.429742,2023-08-01
10534,2023-07-25 09:27:00,19800.0,19681.55,13716600,6075950,43.65,147.25,410400,384650,0.409505,-0.593936,0.00100072,0.00103431,14.003384,13.520663,2023-08-01
15791,2023-07-25 09:27:00,19850.0,19681.55,6673500,1469700,30.75,184.1,211250,69850,0.362069,-0.644107,0.00095574,0.00099221,14.142482,13.541599,2023-08-01
21045,2023-07-25 09:27:00,19900.0,19681.55,10864350,2711350,21.4,225.0,391550,70000,0.318455,-0.689826,0.00089689,0.00092891,14.348003,13.698038,2023-08-01
26298,2023-07-25 09:27:00,19950.0,19681.55,4923200,627550,14.95,267.75,250650,8400,0.279908,-0.735739,0.00082797,0.00086753,14.657755,13.594803,2023-08-01
23674,2023-07-25 09:28:00,19450.0,19676.4,225050,2714500,260.1,15.05,4150,174900,0.719553,-0.256376,0.00075899,0.00082007,16.009714,14.163172,2023-08-01
18421,2023-07-25 09:28:00,19500.0,19676.4,1947300,6847800,215.75,22.05,37150,371350,0.689629,-0.295661,0.00084359,0.00089875,15.092329,13.861536,2023-08-01
13164,2023-07-25 09:28:00,19550.0,19676.4,377650,2611850,175.9,31.95,28100,295950,0.649473,-0.339732,0.00090957,0.00097138,14.696382,13.601499,2023-08-01
7907,2023-07-25 09:28:00,19600.0,19676.4,1845200,5055800,139.45,45.9,133200,583550,0.605044,-0.388633,0.00096812,0.00102801,14.345122,13.448479,2023-08-01
2646,2023-07-25 09:28:00,19650.0,19676.4,1817850,4056600,107.9,64.15,200650,600900,0.556394,-0.440468,0.0010051,0.0010691,14.1733,13.309459,2023-08-01
14,2023-07-25 09:28:00,19700.0,19676.4,10691900,9440600,80.6,86.75,720650,908850,0.505787,-0.494333,0.00102927,0.00109684,13.97895,13.11782,2023-08-01
5277,2023-07-25 09:28:00,19750.0,19676.4,5769700,2964400,59.25,115.6,439700,268150,0.454667,-0.548768,0.00102037,0.00108575,14.011202,13.153981,2023-08-01
10535,2023-07-25 09:28:00,19800.0,19676.4,13716600,6075950,42.75,149.1,582750,383900,0.40529,-0.601816,0.00098925,0.00105461,14.134137,13.197704,2023-08-01
15792,2023-07-25 09:28:00,19850.0,19676.4,6673500,1469700,30.1,185.9,355300,58650,0.358384,-0.654642,0.00094451,0.00101762,14.264724,13.06432,2023-08-01
21046,2023-07-25 09:28:00,19900.0,19676.4,10864350,2711350,20.85,227.5,367050,51350,0.314985,-0.701339,0.00088731,0.0009471,14.440279,13.214746,2023-08-01
26299,2023-07-25 09:28:00,19950.0,19676.4,4923200,627550,14.55,270.5,247650,8650,0.276837,-0.750951,0.00081903,0.00088398,14.742821,12.940185,2023-08-01
23675,2023-07-25 09:29:00,19450.0,19676.25,225750,2734200,261.2,15.05,1950,150950,0.715746,-0.256433,0.00074899,0.00082045,16.329853,14.159164,2023-08-01
18422,2023-07-25 09:29:00,19500.0,19676.25,1962650,6851950,217.6,22.05,47700,498800,0.684713,-0.295728,0.00082505,0.0008992,15.537154,13.85675,2023-08-01
13165,2023-07-25 09:29:00,19550.0,19676.25,398600,2671100,177.05,31.75,33950,270550,0.647096,-0.339381,0.00089663,0.00097436,14.945615,13.555199,2023-08-01
